Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,LABEL
15.8770236922883,72.7895405364315,21.114353294251,81.2697375514338,4.75525243119437,20.504475429178,158.53985169274,114.94590793889,149.762772579711,69.0471409390045,183.189331942136,160.306914372659,24.3263045852744,195.289054615563,37.9854946343545,31.9908546717665,16.0282125345548,89.1802953325733,30.2048707388774,182.577714787556,37.7103814555495,33.1389297513908,41.2876852692998,6.36190007746619,34.075958824666,4.54075236616923,20.3552511145429,108.778910403837,34.1285940615968,0.423297712258719,65.143846567898,24.3693849581867,54.2311399343248,144.256903542393,20.5510631271316,76.5966643176845,21.2506299085689,30.1099424213249,144.63343412042,9.02291027528748,137.005529869853,129.43875224102,12.9061872204709,50.7214935295103,16.1234645801999,75.6586040431467,17.4580528459352,123.310291211854,56.0503781891622,49.0811599282094,0
13.3641566905729,86.5015607392204,21.3354292024179,107.985315196551,1.52029103465576,34.8023971972519,184.087301070881,96.8080309109527,152.401425202533,80.7962718121052,190.466495061135,153.335630973933,33.9822034056677,188.780584240114,35.5673086801488,13.1131091720956,8.75003264019989,62.1242599613956,31.6152775888353,236.65596795557,45.2379461759063,39.9162775108433,52.1555357943377,9.06050768233421,50.5691846795599,5.3896413311196,27.6276709169026,104.796535450307,20.3871887395138,0.0744230378181108,80.5852513528304,39.8410367768549,54.4422702679065,154.515645248451,15.0139722201868,87.9357077509561,11.8702551393852,33.0994162523418,163.247437928019,7.46662644619211,108.059685530434,104.445400330188,7.65832060750328,39.7308693654083,28.3439003247484,75.1725877890299,17.7371895551769,117.733208881411,62.7023054842659,47.3856580633081,1
48.9971334603865,87.916323282436,201.884425470174,1.41236121256854,27.8630539432123,53.885741553937,109.191925436996,29.6531542408213,104.80003530675,38.0918827948125,24.207985832091,0.382600473774708,2.03949607760353,6.18607661876933,45.6587506351464,23.1174804307081,92.192123632286,24.6715056498834,9.99858229313665,28.0723937288448,0.0500976048141378,26.4631907132867,183.705753578396,5.93007659770219,35.4856577095151,19.0083696167469,25.2212017349511,71.6405007652175,80.2636873060709,16.7501833621022,7.36372770085956,30.3987092014411,108.997074469054,39.8003196647618,54.9845178779297,29.8743556933405,51.9722642552328,64.5159294419051,33.4314951401144,8.40134869908826,59.8323355686192,19.2591110505092,13.7269016380882,21.2198250670394,0.74257099272555,25.2678503925472,61.8320193503161,51.4321814634712,4.2474974219984,131.597353665909,0
36.6856175937943,82.3562830755646,207.510690043556,1.02105892527996,22.7445621308312,43.202399580845,104.084795283304,28.7873788404602,99.2567380276751,33.2302486818149,20.4465898700818,1.09664384904327,1.40903600172958,7.6922322710215,38.8427802590405,14.1954221690619,116.033902340783,26.3941132349924,12.4459291456233,30.1469771845728,0.806298318720429,13.8906911053824,179.357758930072,12.9007388408643,23.3220519053483,10.2755955341113,12.6701631387412,70.015003673689,67.396405548897,16.7700760104642,20.6044614015224,26.9829823689261,115.178576609188,32.2612522854843,46.7678374090878,23.564695721561,46.405795857944,70.506543529057,28.195228162549,8.14451938552789,45.8289106511064,17.6128429763072,15.8251872166524,30.7598569137766,0.640112286704856,23.0178947190955,59.131065878327,63.4595147725859,1.08686888755034,149.165788128802,1
61.8442896944627,47.5541146892706,31.6598918682807,0.708489857347136,47.1850181655872,111.246143942211,186.100780816696,40.763153068164,18.3582115065172,57.1532078785526,3.11076518720468,0.250692381654715,53.1152510056347,16.8249371124681,18.5811049090234,124.913087037715,27.190887640096,2.96245570627385,67.7445548255847,18.6834449178466,38.4931956587549,35.5579226327281,19.9673426387428,63.0008966875269,100.011935265464,14.5874894100532,10.5752851451396,18.5479751169805,198.547506865363,1.82016289403901,37.7493962504389,95.7750861980999,35.3500721206598,11.4771284735067,39.5333118904379,35.0651315690274,198.761588770092,5.98207683148084,57.2333073681065,97.5101469891488,39.5921159567355,14.9209821168679,35.0115002597934,124.508372013897,6.11719158068759,7.36366600749543,84.1421650846244,51.7055038220144,4.47049608192411,6.62013909367083,0
60.8606627403919,65.9244126677125,34.1699767373255,3.34585927374511,60.3434624281308,124.382456683356,139.591164132377,34.4200065951005,13.8232190235332,36.466869408254,0.44675805596706,0.403986280710757,50.0259410954338,9.81715250655584,21.9459512845334,110.770735230874,36.4704288162798,3.09549987224997,59.4063075886794,12.2568844689722,33.7170522089265,38.7095060095299,25.6414569564244,69.8618331462587,83.0627021299837,19.8278860359867,4.20867008553344,17.4171088067106,196.322544176702,4.57266610592435,46.4606253291508,92.4145950617417,29.9171369511156,16.4368488203415,41.9293774629881,44.4844254658683,184.151951564991,12.1738169738513,40.8242661347452,111.018087314105,37.5563576640877,14.9602492346806,25.0244913959582,114.99742593633,12.7636681059389,6.66519970220343,85.6795707762964,42.2605510247662,1.98695164082025,1.52285826209784,1
132.542140953989,114.761369496458,48.1058162992441,54.8934686420329,4.19785168618517,147.05866176457,9.52024491390724,103.257744174612,90.7828321031279,7.59062248196604,92.6187832749505,106.1789726167,4.54372485482277,0.521455724783203,27.4591861069791,50.9049927982553,63.6947153040815,30.7557926092824,28.7827718017911,2.69991804363084,32.2798213007436,69.8397955679813,67.7316176543894,60.7927956051541,16.2720177881331,15.9934962020511,72.555760553676,126.386245505132,54.3610942684872,80.7199362011714,33.2395783103199,52.8574175560664,67.9643983871372,14.2707520341499,10.5368094105176,53.3569433552135,0.12580629399375,96.9127162031788,8.46960757769241,40.543839978494,13.5649140351074,49.9274010027878,157.333129754446,98.8334286822183,24.8536920928364,58.86882666529,84.8547041171798,24.4202266860992,17.2918004001877,52.7471706142957,0
132.190000955413,110.500244427545,61.4939165955325,60.4878339786918,4.61599422404663,161.671424716172,7.09224921506795,101.428984332159,80.1212570741218,3.36403249564233,112.289563934888,112.470041465903,6.44879679303539,1.02158115055624,21.9297456052324,72.8890886068562,53.386440876488,36.5028102480715,33.5704884974426,6.87031918591262,28.7939972151638,87.1024301439587,53.580568895024,57.6139701994783,12.3252959590875,14.862888698476,74.7603957945552,119.937360883603,51.8352185124903,96.21910594762,36.8867730719263,52.4409241329974,80.2195568367069,15.4077522779101,8.40643648830535,50.9983412166151,3.10773610491586,130.25620396098,7.15434405477116,25.3665612324953,9.4803888989178,43.8407317569865,139.645015102642,86.1434204062361,34.5702034095946,59.6025455541475,73.2580141541159,23.1751694939522,20.3970515356023,50.3056507470121,1
0.219215316108022,39.4747293576922,33.6864320918225,22.5221147837297,41.4749877058835,66.4667542970627,91.4618242386221,11.6282696295951,52.5542569879617,29.3313979345817,7.31626244731816,23.3168418269845,24.9556177994597,149.840976749663,31.0722505866964,9.90046560001417,19.0510151460892,0.212322849566048,72.9080641764112,124.566994687884,25.5736585598362,11.871359199118,47.2069567007216,31.9944279197492,0.399041198456999,32.7431449444548,4.12252945634592,58.6156448460955,167.507059079864,46.8067304445501,117.132565108647,44.6546694026662,19.4668295741061,19.1649509865187,12.9166160499418,29.7998325919694,30.4898487139529,162.935116583192,21.7715837083647,18.4851281790944,1.6781740520532,69.3182003202738,140.957237501125,12.719194734525,15.117175039325,35.9453330657967,3.31606409056462,23.3042428645229,49.4086892130775,78.6398521653166,0
0.0376426571816611,56.9954590841293,17.9767602371737,17.2368845657314,38.1309054518642,56.7276416873675,116.663152812664,7.55998846897911,51.9955866739377,29.620680867043,7.89954275213805,22.7124167224481,27.3062090928353,134.514324856131,42.4041431386479,11.9816553518603,26.1489121386814,7.40534694525336,66.9834406612985,120.709924634072,26.6214584318666,9.18551609778294,49.5987650372848,42.7392684634857,5.56644838687035,22.0937581424317,3.60778581696383,55.8367640211194,172.612714721315,59.5893675856667,108.655661413495,51.8367591512821,15.6751159530929,18.8878546331717,19.9468013614465,32.3741039069743,32.3990272467555,175.473035646849,19.3713070356149,12.9514965421097,3.34567037304025,95.0516746487213,150.285978184773,10.6695557825705,18.738943202657,38.8014935446728,6.39498916443514,27.5321889298134,41.12865115902,59.5909800936569,1
