Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,LABEL
15.8770236922883,72.7895405364315,21.114353294251,81.2697375514338,4.75525243119437,20.504475429178,158.53985169274,114.94590793889,149.762772579711,69.0471409390045,183.189331942136,160.306914372659,24.3263045852744,195.289054615563,37.9854946343545,31.9908546717665,16.0282125345548,89.1802953325733,30.2048707388774,182.577714787556,37.7103814555495,33.1389297513908,41.2876852692998,6.36190007746619,34.075958824666,4.54075236616923,20.3552511145429,108.778910403837,34.1285940615968,0.423297712258719,65.143846567898,24.3693849581867,54.2311399343248,144.256903542393,20.5510631271316,76.5966643176845,21.2506299085689,30.1099424213249,144.63343412042,9.02291027528748,137.005529869853,129.43875224102,12.9061872204709,50.7214935295103,16.1234645801999,75.6586040431467,17.4580528459352,123.310291211854,56.0503781891622,49.0811599282094,0
10.7585628641834,105.968156643288,32.7026819323194,150.188200739803,2.50405898214033,57.9465547939001,220.081878556961,78.1223323062352,155.776917028293,97.5764573944319,199.664699979302,145.550713001862,48.2482168509422,181.77025248085,40.889171361482,4.9151012113572,3.3303923090278,37.0696885192416,33.6324881919961,317.978914565673,63.7051084803165,49.5918284380972,67.8218553074992,13.4287844731706,78.1501160955965,9.06697546231802,38.8649584095958,100.459139401974,8.27080607803255,1.6267862325786,103.466385507706,68.4931461596833,60.4357503060383,167.806098269417,12.0793815254636,103.040787983537,4.10021107473762,37.5182252337851,188.555952341962,6.17953962731432,79.5995213267049,77.3867024709611,3.41975452212902,28.0189198360399,48.4211621027144,75.376272088487,18.1619144617125,111.263906767859,73.9598288196191,47.2387312988543,1
48.9971334603865,87.916323282436,201.884425470174,1.41236121256854,27.8630539432123,53.885741553937,109.191925436996,29.6531542408213,104.80003530675,38.0918827948125,24.207985832091,0.382600473774708,2.03949607760353,6.18607661876933,45.6587506351464,23.1174804307081,92.192123632286,24.6715056498834,9.99858229313665,28.0723937288448,0.0500976048141378,26.4631907132867,183.705753578396,5.93007659770219,35.4856577095151,19.0083696167469,25.2212017349511,71.6405007652175,80.2636873060709,16.7501833621022,7.36372770085956,30.3987092014411,108.997074469054,39.8003196647618,54.9845178779297,29.8743556933405,51.9722642552328,64.5159294419051,33.4314951401144,8.40134869908826,59.8323355686192,19.2591110505092,13.7269016380882,21.2198250670394,0.74257099272555,25.2678503925472,61.8320193503161,51.4321814634712,4.2474974219984,131.597353665909,0
23.9306912577809,75.8368846254747,214.57325561064,1.41770101252819,17.5351194017665,34.140770726429,102.700680019028,28.3990750151027,93.3993982884528,28.6146227459858,16.4408443637193,2.95401836775659,0.876002680243923,10.3511343289145,36.535802937745,6.17391165199832,149.289323157179,28.8325485952612,15.8882078809594,32.8219601153795,4.26264677523361,4.39075832845816,174.505046572511,26.9162125844591,11.9717566348923,3.16400327938534,3.73318758713637,68.1829865041305,53.4786711779058,17.891339043968,51.3900208114931,23.0463712831348,124.68303598601,24.8306341768276,37.8880069707811,16.808293505284,49.1888472929377,78.4949542618075,24.1822291913329,8.31696157519567,32.9476857795892,16.3971527611505,18.696766858068,44.9938610961055,0.715990326730212,20.9781023407339,56.7591825186667,81.055169122534,0.313936048543367,175.890502736263,1
61.8442896944627,47.5541146892706,31.6598918682807,0.708489857347136,47.1850181655872,111.246143942211,186.100780816696,40.763153068164,18.3582115065172,57.1532078785526,3.11076518720468,0.250692381654715,53.1152510056347,16.8249371124681,18.5811049090234,124.913087037715,27.190887640096,2.96245570627385,67.7445548255847,18.6834449178466,38.4931956587549,35.5579226327281,19.9673426387428,63.0008966875269,100.011935265464,14.5874894100532,10.5752851451396,18.5479751169805,198.547506865363,1.82016289403901,37.7493962504389,95.7750861980999,35.3500721206598,11.4771284735067,39.5333118904379,35.0651315690274,198.761588770092,5.98207683148084,57.2333073681065,97.5101469891488,39.5921159567355,14.9209821168679,35.0115002597934,124.508372013897,6.11719158068759,7.36366600749543,84.1421650846244,51.7055038220144,4.47049608192411,6.62013909367083,0
63.9729157410515,99.2179076667929,37.7157698872117,16.285847585671,79.8206152445533,141.648519528721,93.1148179949352,27.8439645357955,9.87048099101525,17.8294376317538,0.862842934291529,1.55807024349628,48.0697409137816,4.29925337898171,26.6170445143825,94.6657236820188,52.1007505165925,3.51109668146127,52.9153351263526,6.36727356905558,30.8306650699414,43.7258615776766,35.0912026381848,81.9194785163865,64.4882943067909,28.2236284236148,1.00532164004453,17.6372809715031,197.944387224765,9.75054725382671,59.9360337961212,88.7278757928176,24.1119339256958,24.3158964065312,52.7883679100267,62.8068156893738,167.36636646744,22.8421001161968,34.1812716688594,129.10675156512,35.822551603601,15.0166129015922,15.0187577460886,103.820875780839,24.83154878999,6.07643952398865,88.2513297026419,34.3965344890253,0.406929746686383,0.363389194880092,1
132.542140953989,114.761369496458,48.1058162992441,54.8934686420329,4.19785168618517,147.05866176457,9.52024491390724,103.257744174612,90.7828321031279,7.59062248196604,92.6187832749505,106.1789726167,4.54372485482277,0.521455724783203,27.4591861069791,50.9049927982553,63.6947153040815,30.7557926092824,28.7827718017911,2.69991804363084,32.2798213007436,69.8397955679813,67.7316176543894,60.7927956051541,16.2720177881331,15.9934962020511,72.555760553676,126.386245505132,54.3610942684872,80.7199362011714,33.2395783103199,52.8574175560664,67.9643983871372,14.2707520341499,10.5368094105176,53.3569433552135,0.12580629399375,96.9127162031788,8.46960757769241,40.543839978494,13.5649140351074,49.9274010027878,157.333129754446,98.8334286822183,24.8536920928364,58.86882666529,84.8547041171798,24.4202266860992,17.2918004001877,52.7471706142957,0
131.790090202703,109.965640736773,80.9705421730932,68.4009270936033,5.23241063793533,181.379569177094,9.55908127464099,99.4558913030719,74.6919237514495,1.0007976168029,139.941005360951,120.496806565926,9.48837129512467,3.94949601905521,16.100912087665,111.564527340258,44.193948799762,47.4531000281388,42.3812461614336,15.6804930566248,25.6388064069163,112.361105772272,39.4599759855522,53.8653156114377,8.31320499027509,13.6469436933063,77.5536611184479,115.645931039583,48.8004393626283,117.878989195559,42.1226454918762,54.5722582232386,97.6582972396909,21.9712144241152,6.64185728938499,49.8457495852444,13.3462781362015,178.297289171331,8.92139547165361,14.7716840535661,6.30047093052135,36.866564046999,119.779606781126,72.3987909447188,53.1587780758352,60.5164928432013,60.1891704892225,22.1615478318019,24.7879647115987,49.3784267135509,1
0.219215316108022,39.4747293576922,33.6864320918225,22.5221147837297,41.4749877058835,66.4667542970627,91.4618242386221,11.6282696295951,52.5542569879617,29.3313979345817,7.31626244731816,23.3168418269845,24.9556177994597,149.840976749663,31.0722505866964,9.90046560001417,19.0510151460892,0.212322849566048,72.9080641764112,124.566994687884,25.5736585598362,11.871359199118,47.2069567007216,31.9944279197492,0.399041198456999,32.7431449444548,4.12252945634592,58.6156448460955,167.507059079864,46.8067304445501,117.132565108647,44.6546694026662,19.4668295741061,19.1649509865187,12.9166160499418,29.7998325919694,30.4898487139529,162.935116583192,21.7715837083647,18.4851281790944,1.6781740520532,69.3182003202738,140.957237501125,12.719194734525,15.117175039325,35.9453330657967,3.31606409056462,23.3042428645229,49.4086892130775,78.6398521653166,0
0.203279747970442,83.6224124257342,5.503898673209,12.1833059160208,35.660243702673,45.8670742282398,152.048379364441,5.37752888300908,52.8394012620136,31.5623797334111,8.86841266349862,22.0795966105243,30.763445980025,117.698246952951,59.4265174236916,15.4207539032741,37.5412852146865,30.9889249487537,61.655611729222,116.570280727587,28.7621318241461,6.578619836072,53.0705190776616,58.95129649252,20.9860106007336,11.8426507730586,5.24419288029326,52.7742557321427,179.303989459909,78.1756703755132,99.7649088461272,63.1604465556007,11.8177045736009,18.9628737875774,30.8461268885538,35.7834930571718,36.8067712451487,192.296474748533,18.3226394249048,9.7166293321712,7.70010159416355,134.202007245881,163.332795364573,9.0781875061979,25.1226736962939,42.7758320784059,12.6404247909344,33.8351446852054,32.0017892660262,40.0381941466866,1
