E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,LABEL
86.1918971246575,6.00598558841302,11.1647035300232,6.70695234445682,94.6565213663166,7.49258515716133,18.1417178167997,124.158554834472,56.5851692796368,17.6918500383186,85.8940896096291,4.83939443570939,6.97711709654693,19.3524260537013,147.336615236482,32.3320020633429,16.4935693561211,40.9080305203147,105.555203736998,0.418827923763176,75.2187941396812,70.6922946442696,46.6879458682376,50.5576699963074,7.54361680285195,17.2944163165853,27.5386877966233,18.9641265595605,14.8609304798094,2.2552212557116,15.5318101044513,146.562976140458,52.9838554210329,29.5376590143595,17.5676477946094,6.95483875212469,391.522000111629,303.636553622579,72.7817616315035,35.4188675428343,43.4162961483916,14.0204617234122,36.4816544740328,60.6051854191413,7.58484355404915,2.07161700711146,19.3386845028388,24.8482783534407,41.7892746078142,36.4180877475975,0
434.327834615162,14.4795102885881,30.1067230329553,96.5093484783182,16.8670367887061,2.31289126941032,14.66583546318,320.119499475469,5.0335219744852,2.21065132256558,262.235475677764,48.2152425648947,11.7929715204769,57.9249568945775,21.5387600780889,66.708812365336,57.2768499274397,43.6542824486194,251.903891872065,3.54565321094142,19.9200259438416,323.428703260514,171.528653711699,86.6767515099722,113.643251930247,33.0885217729421,35.7582978492415,32.4349807676582,49.982023214531,27.2578825086814,70.821343903159,494.323863491714,78.5665625202907,32.8995465991269,33.2744820032196,202.847931665649,441.92632217387,312.142756818749,55.8391599315419,80.5857064320953,5.62378544457929,1.21457730869022,101.809126375594,223.711992913094,13.6919119835951,34.707066650455,120.35798598908,80.880385464965,15.6123908696935,413.950685897596,1
5.70211008769531,32.5857550283577,98.9571976113805,63.3021805352934,4.06625335530136,33.0565593038286,70.1993003867651,41.5007797382864,31.3856750311683,1.8940117815092,35.9483611598253,59.2084773077751,31.1798509981321,66.4204383388052,4.06037629579643,7.41804306168799,252.425941245654,67.0075497422292,145.778208045991,20.0312998439405,1.53587385827464,18.2673929226245,11.6934417441571,42.8905330675497,45.6650670338825,86.4540393741229,263.925180944098,63.2421205583782,131.246659619111,1.7379643270585,75.8835999760235,10.9095962061336,7.84782226867916,17.4986607574812,2.74758004296335,23.5812943350469,85.6143846436642,27.3761206311489,108.26709439664,65.6129850134333,25.3255942066928,33.5328396777099,25.4314422134603,42.3466397418956,33.5026468812683,44.5359141644023,20.6671690210163,40.1432373878406,38.7917114614239,18.9545676080576,0
62.4884882787705,178.299547821743,73.1123231802248,27.8965368024491,15.338789977344,30.1482254790227,172.265967366581,113.236452315623,36.4887639915181,39.118196564121,15.8090113423449,123.096765976607,12.4070410703691,82.524427206266,30.3690013042522,30.5956082409435,636.265330595162,180.581381437055,309.638198130604,70.1756861070598,16.9814580906917,27.8283673203383,159.983904688206,79.019272325969,207.260971682752,5.58516051325239,162.86700701964,31.0141561755822,234.603642353078,17.6999947786718,261.698961428537,45.2841704981097,38.9040372535847,39.775954655948,60.3474631035657,326.083798242567,102.935490546228,39.8299316207823,32.9509304796888,61.7792080948308,7.28461657278723,30.9163438483398,24.9852417565857,101.510751316952,12.5459013813975,288.829353187118,128.739071148971,52.753300566974,169.202586268439,11.9052379629718,1
103.401675692425,90.4624030645419,4.20944317235623,12.9051659338211,10.4478233219981,40.1994601090583,155.317164581727,35.4294789986958,25.3183539565538,14.6129633586715,45.9417902305019,82.3232161646772,65.005675669151,81.2048907852446,13.3590751126054,89.1435073537924,70.1389374567494,1.42431592417156,75.7289468759584,15.7790721104851,100.058695836985,54.9709682582984,8.45868020872423,68.5860464127784,24.8590578719105,36.4721961164411,17.7723444100992,4.73982233492748,15.353614280116,33.7841446246591,27.804744877471,52.7868725602197,71.7864897386044,70.3642224487516,172.089506388163,21.9986467493309,38.8262947669095,5.99288076422152,25.7624488675202,9.94040671070311,16.9591438286107,47.9298564160157,30.6729962485432,24.5442746905561,31.3446622660836,35.3900448802878,25.9065401972598,21.5370841981994,39.2523419305737,73.5264001964972,0
231.5365720678,204.139095649555,100.260044101168,261.556091746502,34.5664171752365,322.378005218309,183.277650072239,20.5317374840961,148.192737283095,0.183581838708645,205.497569983054,18.8258611968294,155.159373464642,175.759659118161,1.06134551111558,98.5787100245105,195.351273854118,50.9719673457176,55.2472142447333,111.723261897097,54.6072394244191,8.53380513770439,158.455812596736,31.1999462062902,20.2198895094623,160.435467845359,105.264749388092,105.92544096984,40.3702090858555,99.6960375686466,26.4149665016252,129.023919223003,27.3150062858271,33.6845961586384,296.896018495045,152.455486593809,151.230528067388,49.6172178833141,35.9932703764591,36.5724874003894,3.76263234704496,110.886190952378,187.125834478074,86.8318956888006,81.2300464821482,8.05509179618265,16.9745207832804,1.29316184086163,71.150308869544,244.027827213445,1
108.743785362444,19.6591683966334,117.659717723973,21.5643861413948,63.4031749289246,4.88945843701246,6.56399808545693,5.29636164608702,75.1344863123165,47.5255425284216,8.81667688059651,105.65048855075,23.9470265897956,13.8230648299224,6.3620256861992,7.05670914216143,11.3678646133169,199.955430706542,11.5601675395961,5.37852022555677,11.3757023996656,47.2481914455554,6.55460815212645,12.7871493530703,7.62027552423473,21.5044705077882,24.8898882424804,34.4151066244961,54.0334132346785,28.6877518206779,17.9424146807795,1.45918376739215,10.8024758647841,52.5831885660817,28.9349360490583,24.1486091558157,88.2510890134033,98.7490699922462,38.9448672943546,6.95748450676742,100.69431590505,29.1967062470145,29.7146354142251,6.14582184557688,43.1477051252604,23.9266203155671,151.062251909119,38.9289349983556,150.50693936851,69.8531133647108,0
43.8164913475503,74.2031241793364,326.489679176699,13.1028339905859,45.2397134878921,13.8570029121708,7.70380735480815,8.89807269675956,641.70909427855,177.268235933014,56.7232050910909,246.28357621533,41.1541930741521,1.41455351527387,37.4375597368331,133.411551977455,27.3815102820012,345.811996209047,283.826922805287,69.4510878968294,38.2443419063415,107.423015350026,89.3934516615355,105.315745916962,37.8723106219926,41.9936697701529,5.28471435644879,50.3292494884565,86.3243918395263,116.548566491101,2.26925505123953,107.679819787078,156.551884945365,86.8161595822267,230.828623102389,90.0378855404972,111.15798277724,149.955806573672,478.217922763486,1.39998982864765,85.5079337596483,16.4244678151926,88.1051666239025,33.6504700130346,0.163850695789894,8.3557486831969,498.169414709014,49.4006141936267,491.780609816783,201.231625873412,1
0.273118702469306,0.517221954610551,47.3538206515526,34.9412656184128,52.2494792294422,25.363540940408,80.8609604865678,55.8065419019003,41.8584451783127,14.200992856929,72.9881983802923,39.1002688739676,45.230608238513,5.37203192127884,42.0105322718848,115.211691639405,73.5553669072975,79.4461085385823,10.7541399486371,16.8987728485727,27.2132678013405,30.1169123385578,8.42432207052485,58.4160648216848,144.558832478304,0.576641278850838,0.763167594535248,43.3080565672898,8.39199207179138,112.858654189052,44.3125035990212,15.842665267071,42.6653695216606,2.48190365601308,1.14651483631636,4.07004187550348,13.6044420576375,69.4384910150807,29.7271233208933,3.17177549668246,241.353082003777,15.5678449880673,1.70829840582745,66.3504483053726,58.7271657576486,77.5274970421136,36.7136510929984,27.6835968939451,4.49270623659249,21.6213977156433,0
23.1838358862554,28.9580601386233,53.7286804137804,193.17993580748,188.096472487566,135.398630911205,91.0938970847146,115.99248099769,56.6213942663357,51.5982820649372,208.969857573247,382.13834227264,398.711810459591,38.7906164434394,48.885336129685,221.833295859858,72.8143187342685,174.148465115496,46.2882154658078,36.9764278798658,11.4099165626008,349.512565202492,66.8603026980976,408.15847611509,175.349376105407,68.4677243867165,7.47262238763229,32.9864141514682,26.5034153018737,414.279208980962,59.5552262197817,1.40957485154135,149.885905872144,76.3351763147819,7.64364545698205,209.18138214866,16.1344967141723,93.9344664291496,113.701688006419,182.076558580032,361.516533980902,55.5535790930141,55.2472707603572,20.8114848337858,87.0811871743937,169.452585862793,73.6886097804848,11.2302616393474,19.1256157550742,65.3617011766925,1
