Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,LABEL
15.8770236922883,72.7895405364315,21.114353294251,81.2697375514338,4.75525243119437,20.504475429178,158.53985169274,114.94590793889,149.762772579711,69.0471409390045,183.189331942136,160.306914372659,24.3263045852744,195.289054615563,37.9854946343545,31.9908546717665,16.0282125345548,89.1802953325733,30.2048707388774,182.577714787556,37.7103814555495,33.1389297513908,41.2876852692998,6.36190007746619,34.075958824666,4.54075236616923,20.3552511145429,108.778910403837,34.1285940615968,0.423297712258719,65.143846567898,24.3693849581867,54.2311399343248,144.256903542393,20.5510631271316,76.5966643176845,21.2506299085689,30.1099424213249,144.63343412042,9.02291027528748,137.005529869853,129.43875224102,12.9061872204709,50.7214935295103,16.1234645801999,75.6586040431467,17.4580528459352,123.310291211854,56.0503781891622,49.0811599282094,0
7.45085787982756,148.25555981175,84.4294357881839,252.32244290167,18.2793585786242,115.182732963505,297.601843253997,54.8083160221756,162.203292363945,134.273345006659,216.875023211009,133.804940948418,80.6025583530568,171.994596146799,73.8619845048109,32.602520707364,3.57313915102016,15.3090592378188,38.0509109849435,505.763998868189,122.850363558706,70.7419786449061,102.43479673635,24.2317026722227,148.253072311528,23.1015715711758,65.5083037165834,94.2562442905459,0.0289666176392087,10.0069925297809,155.5175839866,147.089882576132,87.3807716106051,193.562116115463,17.7528743782669,133.425861500424,0.787819997564288,47.5445757246793,240.801180223452,5.63935799045115,48.6734225872003,39.2090318712902,2.06721863023485,12.093680162959,98.7076250599817,78.0044076169873,19.1541079114438,100.752837807509,102.851058280052,52.4472314936424,1
48.9971334603865,87.916323282436,201.884425470174,1.41236121256854,27.8630539432123,53.885741553937,109.191925436996,29.6531542408213,104.80003530675,38.0918827948125,24.207985832091,0.382600473774708,2.03949607760353,6.18607661876933,45.6587506351464,23.1174804307081,92.192123632286,24.6715056498834,9.99858229313665,28.0723937288448,0.0500976048141378,26.4631907132867,183.705753578396,5.93007659770219,35.4856577095151,19.0083696167469,25.2212017349511,71.6405007652175,80.2636873060709,16.7501833621022,7.36372770085956,30.3987092014411,108.997074469054,39.8003196647618,54.9845178779297,29.8743556933405,51.9722642552328,64.5159294419051,33.4314951401144,8.40134869908826,59.8323355686192,19.2591110505092,13.7269016380882,21.2198250670394,0.74257099272555,25.2678503925472,61.8320193503161,51.4321814634712,4.2474974219984,131.597353665909,0
7.77526481501246,65.0352965102776,227.653267929623,4.60806239377751,11.2498352736393,29.387876467628,114.041438917751,29.6119646481883,85.5970860809974,24.179759898763,11.0022536257376,9.05218134831341,0.603479782120616,17.4004572110107,49.5480790678168,0.108902725946484,220.08208971256,34.1121982357399,23.2872470786185,37.97188640089,17.5985497364243,4.17317380660572,167.191884518257,67.4370596961708,1.7894003486686,0.643807412138146,6.04084311568642,65.36661584338,33.88305243847,23.0002998633999,147.585152976771,16.726835436093,147.111936596201,16.6924541083841,25.4100798789542,7.51499568068879,81.3686084767735,94.5854799772171,23.8310943882207,10.0050517620868,22.0835466554252,16.4991205997707,24.6722864423379,77.602688619211,1.42214825164422,19.3704237984136,55.1838222092796,120.551962539548,7.71863790184293,238.306150161496,1
61.8442896944627,47.5541146892706,31.6598918682807,0.708489857347136,47.1850181655872,111.246143942211,186.100780816696,40.763153068164,18.3582115065172,57.1532078785526,3.11076518720468,0.250692381654715,53.1152510056347,16.8249371124681,18.5811049090234,124.913087037715,27.190887640096,2.96245570627385,67.7445548255847,18.6834449178466,38.4931956587549,35.5579226327281,19.9673426387428,63.0008966875269,100.011935265464,14.5874894100532,10.5752851451396,18.5479751169805,198.547506865363,1.82016289403901,37.7493962504389,95.7750861980999,35.3500721206598,11.4771284735067,39.5333118904379,35.0651315690274,198.761588770092,5.98207683148084,57.2333073681065,97.5101469891488,39.5921159567355,14.9209821168679,35.0115002597934,124.508372013897,6.11719158068759,7.36366600749543,84.1421650846244,51.7055038220144,4.47049608192411,6.62013909367083,0
81.7606923932217,189.184227061817,45.3750072465523,66.8858482468794,124.078861519032,175.772720815855,39.973184202198,19.4998457314292,7.36271286404441,3.58692380488367,12.0341319893442,6.35541195091644,49.7624460014582,3.14938855643163,36.5051077309869,69.3964011569848,92.0622788200052,4.96838943972647,51.8913317082229,1.4827418542442,34.0846505558031,55.9488361332607,59.0291530463967,113.7799904966,37.5610894377577,48.800082587108,8.31790270106804,22.5805650880772,213.159486494968,24.1051130163082,91.9193564124454,83.3705630029541,16.1671985860693,43.4807826155449,94.6160894529727,114.715167486731,140.576610595224,50.6100306968177,60.4781194917456,165.739412607124,34.8842058499644,15.1405614595136,3.4881922276338,85.2304851277913,57.4839618437303,5.78269498173043,94.7897182559012,30.8743990394822,1.73353888640328,12.7073736815991,1
132.542140953989,114.761369496458,48.1058162992441,54.8934686420329,4.19785168618517,147.05866176457,9.52024491390724,103.257744174612,90.7828321031279,7.59062248196604,92.6187832749505,106.1789726167,4.54372485482277,0.521455724783203,27.4591861069791,50.9049927982553,63.6947153040815,30.7557926092824,28.7827718017911,2.69991804363084,32.2798213007436,69.8397955679813,67.7316176543894,60.7927956051541,16.2720177881331,15.9934962020511,72.555760553676,126.386245505132,54.3610942684872,80.7199362011714,33.2395783103199,52.8574175560664,67.9643983871372,14.2707520341499,10.5368094105176,53.3569433552135,0.12580629399375,96.9127162031788,8.46960757769241,40.543839978494,13.5649140351074,49.9274010027878,157.333129754446,98.8334286822183,24.8536920928364,58.86882666529,84.8547041171798,24.4202266860992,17.2918004001877,52.7471706142957,0
131.165966704468,122.292028282798,124.428956668541,85.5194630235907,6.6271948484731,221.654950506686,29.3813267348114,96.6937834338239,86.6375159262338,4.7625936814789,199.336676912158,135.721234270848,16.9105608835817,15.7342029251136,8.38212996591998,213.83724844572,37.5344382221774,78.0674838414943,66.4460212390592,41.8859756854822,23.1712831537828,169.068314145359,23.3849631866557,47.5912152974963,3.48878729735404,11.957291295137,82.7982620362649,118.219366323618,43.5559101304753,164.089841677611,53.6385262213033,65.8609532826122,135.639416854689,48.3336862719605,5.88991499370041,52.7124295453928,50.2745475201354,284.379530820214,21.6484727429197,18.5417563676735,5.79752825549352,25.7933636535715,89.4560148106515,52.9870589329388,105.264399386874,62.1895607531135,40.1020904308233,21.8036163871433,34.2834968834236,53.5737635278831,1
0.219215316108022,39.4747293576922,33.6864320918225,22.5221147837297,41.4749877058835,66.4667542970627,91.4618242386221,11.6282696295951,52.5542569879617,29.3313979345817,7.31626244731816,23.3168418269845,24.9556177994597,149.840976749663,31.0722505866964,9.90046560001417,19.0510151460892,0.212322849566048,72.9080641764112,124.566994687884,25.5736585598362,11.871359199118,47.2069567007216,31.9944279197492,0.399041198456999,32.7431449444548,4.12252945634592,58.6156448460955,167.507059079864,46.8067304445501,117.132565108647,44.6546694026662,19.4668295741061,19.1649509865187,12.9166160499418,29.7998325919694,30.4898487139529,162.935116583192,21.7715837083647,18.4851281790944,1.6781740520532,69.3182003202738,140.957237501125,12.719194734525,15.117175039325,35.9453330657967,3.31606409056462,23.3042428645229,49.4086892130775,78.6398521653166,0
1.59864242053378,145.752232333131,2.44991652161901,7.19674581719863,35.8617520008606,29.5281276267897,227.956119224471,9.42448162874865,58.6759449942644,39.5247814232496,11.3174583266305,21.2558579624608,38.5675108869882,93.2572467478929,98.6905488734226,24.0764541378023,65.5067879393345,114.923532157438,57.6226149613062,110.845536080915,35.0097306991846,3.86549669597883,60.7985135138521,96.5114457745212,74.2521327029846,1.47880733297157,14.5884362160848,48.2801403898781,192.476993104275,119.624794366838,88.1400734114648,90.5164278185193,7.16939290909762,20.2714310038854,56.7698234367996,42.5899480429066,50.5329554151792,226.454328745972,21.8139436931461,13.9914239760808,22.019239044056,225.649452387565,191.192784603331,8.84581981713951,42.0276866303506,51.2124850180291,30.7916123369218,48.2624050440977,18.6030486698126,15.8830376910239,1
